Episode,Steps,Total Reward,Epsilon,TD Error
516,1,-0.75,0.2115421174387982,0.10903269797563553
517,1,-0.75,0.2109074910864818,0.10766468942165375
518,2,-0.87,0.21027476861322236,0.08469612523913383
519,1,-0.75,0.2096439443073827,0.09427745640277863
520,1,-0.75,0.20901501247446055,0.07449021190404892
521,1,-0.75,0.20838796743703716,0.08342500030994415
522,1,-0.75,0.20776280353472606,0.10367637127637863
523,1,-0.75,0.20713951512412188,0.08444222807884216
524,1,-0.75,0.2065180965787495,0.07708749175071716
525,3,-0.84,0.20589854228901325,0.08487150073051453
526,1,-0.75,0.20528084666214622,0.04326784983277321
527,1,-0.75,0.20466500412215977,0.07720029354095459
528,1,-0.75,0.2040510091097933,0.07855379581451416
529,1,-0.75,0.2034388560824639,0.10823871940374374
530,1,-0.75,0.2028285395142165,0.07348895072937012
531,1,-0.75,0.20222005389567385,0.08691857010126114
532,2,-0.72,0.20161339373398682,0.1027936115860939
533,2,-0.87,0.20100855355278485,0.0858195424079895
534,2,-0.87,0.20040552789212648,0.09469497948884964
535,1,-0.75,0.1998043113084501,0.11285991221666336
536,1,-0.75,0.19920489837452476,0.07721328735351562
537,1,-0.75,0.1986072836794012,0.07347077131271362
538,1,-0.75,0.198011461828363,0.08412006497383118
539,3,-0.84,0.1974174274428779,0.07242537165681522
540,4,-0.81,0.19682517516054926,0.08664859086275101
541,1,-0.75,0.19623469963506762,0.08500036597251892
542,1,-0.75,0.1956459955361624,0.08334575593471527
543,1,-0.75,0.1950590575495539,0.0884479209780693
544,1,-0.75,0.19447388037690524,0.06357008218765259
545,1,-0.75,0.19389045873577454,0.09708017110824585
546,1,-0.75,0.19330878735956722,0.10470438003540039
547,1,-0.75,0.1927288609974885,0.08805564045906067
548,1,-0.75,0.19215067441449604,0.08190789818763733
549,1,-0.75,0.19157422239125255,0.0761503130197525
550,1,-0.75,0.1909994997240788,0.09139442443847656
551,1,-0.75,0.19042650122490654,0.07914334535598755
552,1,-0.75,0.18985522172123181,0.08069764077663422
553,1,-0.75,0.18928565605606812,0.07278309762477875
554,1,-0.75,0.1887177990878999,0.09800232946872711
555,4,-0.96,0.1881516456906362,0.09467205218970776
556,1,-0.75,0.18758719075356428,0.09231545776128769
557,1,-0.75,0.18702442918130358,0.0757526308298111
558,1,-0.75,0.18646335589375967,0.09779059886932373
559,1,-0.75,0.1859039658260784,0.10786907374858856
560,1,-0.75,0.18534625392860016,0.07932344824075699
561,1,-0.75,0.18479021516681435,0.0912134200334549
562,2,-0.72,0.1842358445213139,0.09585946425795555
563,1,-0.75,0.18368313698774996,0.08467480540275574
564,1,-0.75,0.1831320875767867,0.085546113550663
565,1,-0.75,0.18258269131405633,0.09385444223880768
566,3,-0.69,0.18203494324011416,0.08235494047403336
567,1,-0.75,0.18148883841039382,0.0900299996137619
568,1,-0.75,0.18094437189516263,0.08975214511156082
569,1,-0.75,0.18040153877947715,0.10501927882432938
570,1,-0.75,0.1798603341631387,0.07497233152389526
571,1,-0.75,0.1793207531606493,0.08129839599132538
572,1,-0.75,0.17878279090116736,0.10812077671289444
573,1,-0.75,0.17824644252846386,0.096615269780159
574,1,-0.75,0.17771170320087848,0.0914749950170517
575,2,-0.72,0.17717856809127586,0.08040863461792469
576,1,-0.75,0.17664703238700202,0.11132785677909851
577,2,-0.72,0.17611709128984102,0.09927887469530106
578,3,-0.84,0.1755887400159715,0.09477781504392624
579,1,-0.75,0.1750619737959236,0.0894336849451065
580,1,-0.75,0.1745367878745358,0.08508628606796265
581,1,-0.75,0.1740131775109122,0.08878834545612335
582,1,-0.75,0.17349113797837945,0.1116136908531189
583,2,-0.87,0.17297066456444432,0.08912064880132675
584,1,-0.75,0.172451752570751,0.08504665642976761
585,1,-0.75,0.17193439731303872,0.08215877413749695
586,1,-0.75,0.1714185941210996,0.10746803134679794
587,1,-0.75,0.1709043383387363,0.08507832884788513
588,1,-0.75,0.1703916253237201,0.09040583670139313
589,1,-0.75,0.16988045044774894,0.0854342058300972
590,1,-0.75,0.1693708090964057,0.0815289244055748
591,1,-0.75,0.1688626966691165,0.07937616109848022
592,1,-0.75,0.16835610857910915,0.0888841450214386
593,1,-0.75,0.16785104025337183,0.06902717053890228
594,1,-0.75,0.16734748713261172,0.11891749501228333
595,1,-0.75,0.16684544467121387,0.08170612156391144
596,1,-0.75,0.16634490833720023,0.09285910427570343
597,3,-0.84,0.16584587361218864,0.09101649125417073
598,1,-0.75,0.16534833599135207,0.06593010574579239
599,1,-0.75,0.164852290983378,0.0753663033246994
600,2,-0.72,0.16435773411042787,0.09540116786956787
601,1,-0.75,0.1638646609080966,0.08399733901023865
602,1,-0.75,0.1633730669253723,0.08864015340805054
603,1,-0.75,0.16288294772459616,0.09687869995832443
604,1,-0.75,0.16239429888142237,0.08163292706012726
605,2,-0.87,0.1619071159847781,0.08593373373150826
606,1,-0.75,0.16142139463682378,0.07243622094392776
607,1,-0.75,0.1609371304529133,0.09251464158296585
608,1,-0.75,0.16045431906155455,0.09727757424116135
609,1,-0.75,0.15997295610436987,0.1194445937871933
610,1,-0.75,0.15949303723605676,0.08566051721572876
611,2,-0.72,0.1590145581243486,0.09539015218615532
612,1,-0.75,0.15853751444997555,0.08701322972774506
613,1,-0.75,0.1580619019066256,0.07824154943227768
614,1,-0.75,0.15758771620090573,0.09076185524463654
615,1,-0.75,0.157114953052303,0.08977709710597992
